listing_id,product_id,retailer,price,referral_bonus,num_star_raters,mean_star_rating,num_written_reviews
S00001-P01-L01,S00001-P01,Amazon,29.19,1.08,852,4.29,20
S00001-P01-L02,S00001-P01,Walmart,29.77,1.08,589,4.43,17
S00001-P01-L03,S00001-P01,Best Buy,32.44,1.08,5,4.4,0
S00001-P01-L04,S00001-P01,Bed Bath & Beyond,27.68,1.08,39,4.32,1
S00001-P01-L05,S00001-P01,Etsy,29.86,1.08,19,4.32,0
S00001-P01-L06,S00001-P01,Costco,30.13,1.08,58,4.39,1
S00001-P02-L01,S00001-P02,Amazon,71.74,1.9,212,3.85,6
S00001-P02-L02,S00001-P02,Walmart,71.95,1.9,225,3.74,6
S00001-P02-L03,S00001-P02,Home Depot,61.81,1.9,57,3.88,1
S00001-P02-L04,S00001-P02,REI,66.14,1.9,29,3.53,0
S00001-P02-L05,S00001-P02,Etsy,69.81,1.9,4,3.69,0
S00001-P02-L06,S00001-P02,Newegg,69.43,1.9,29,3.7,0
S00001-P02-L07,S00001-P02,Target,71.27,1.9,24,3.75,0
S00001-P02-L08,S00001-P02,Kohl's,70.64,1.9,125,3.7,3
S00001-P02-L09,S00001-P02,Wayfair,69.53,1.9,10,3.98,0
S00001-P02-L10,S00001-P02,Bed Bath & Beyond,61.9,1.9,63,3.41,1
S00001-P03-L01,S00001-P03,Amazon,115.18,1.75,1023,3.42,20
S00001-P03-L02,S00001-P03,Walmart,113.93,1.75,121,3.3,3
S00001-P03-L03,S00001-P03,Bed Bath & Beyond,114.61,1.75,189,3.38,5
S00001-P03-L04,S00001-P03,Newegg,128.43,1.75,77,3.35,2
S00001-P03-L05,S00001-P03,REI,119.58,1.75,0,3.33,0
S00001-P03-L06,S00001-P03,Etsy,120.35,1.75,8,3.3,0
S00001-P03-L07,S00001-P03,Home Depot,119.74,1.75,10,3.52,0
S00001-P03-L08,S00001-P03,B&H Photo,133.01,1.75,27,3.36,0
S00002-P01-L01,S00002-P01,Amazon,26.79,8.16,87,3.75,2
S00002-P01-L02,S00002-P01,Walmart,27.71,8.16,215,3.99,6
S00002-P01-L03,S00002-P01,Wayfair,25.24,8.16,57,3.82,1
S00002-P01-L04,S00002-P01,Best Buy,27.79,8.16,23,3.97,0
S00002-P01-L05,S00002-P01,Macy's,25.75,8.16,28,3.88,0
S00002-P01-L06,S00002-P01,Home Depot,26.44,8.16,6,3.84,0
S00002-P02-L01,S00002-P02,Amazon,50.24,2.62,2102,2.5,20
S00002-P02-L02,S00002-P02,Walmart,49.1,2.62,3231,2.39,20
S00002-P02-L03,S00002-P02,Etsy,50.87,2.62,90,2.47,2
S00002-P02-L04,S00002-P02,Target,47.65,2.62,32,2.46,0
S00002-P02-L05,S00002-P02,REI,48.43,2.62,13,2.59,0
S00002-P02-L06,S00002-P02,B&H Photo,47.79,2.62,11,2.81,0
S00002-P02-L07,S00002-P02,Macy's,50.97,2.62,3,2.52,0
S00002-P02-L08,S00002-P02,Wayfair,52.37,2.62,25,2.84,0
S00002-P02-L09,S00002-P02,Kohl's,48.87,2.62,15,2.82,0
S00002-P02-L10,S00002-P02,Newegg,55.44,2.62,22,2.59,0
S00002-P03-L01,S00002-P03,Amazon,93.08,3.78,271,2.44,8
S00002-P03-L02,S00002-P03,Walmart,96.24,3.78,977,2.47,20
S00002-P03-L03,S00002-P03,Newegg,98.05,3.78,12,2.47,0
S00002-P03-L04,S00002-P03,Bed Bath & Beyond,83.18,3.78,15,2.35,0
S00002-P03-L05,S00002-P03,Etsy,84.03,3.78,43,2.51,1
S00002-P03-L06,S00002-P03,Costco,87.78,3.78,1,2.33,0
S00002-P03-L07,S00002-P03,Kohl's,85.16,3.78,30,2.53,0
S00002-P04-L01,S00002-P04,Amazon,66.46,4.5,711,2.89,20
S00002-P04-L02,S00002-P04,Walmart,65.37,4.5,377,3.19,11
S00002-P04-L03,S00002-P04,REI,66.12,4.5,4,3.1,0
S00002-P04-L04,S00002-P04,Kohl's,64.93,4.5,28,3.37,0
S00002-P04-L05,S00002-P04,Wayfair,61.57,4.5,24,3.12,0
S00002-P04-L06,S00002-P04,Target,59.89,4.5,9,3.25,0
S00002-P04-L07,S00002-P04,Home Depot,66.29,4.5,37,2.98,1
S00002-P04-L08,S00002-P04,Costco,60.8,4.5,15,3.31,0
